Order Number,Filename,OCR_text
0,segment_0.jpg,Parameter
1,segment_1.jpg,
2,segment_2.jpg,Infant
3,segment_3.jpg,
4,segment_4.jpg,Pediatric
5,segment_5.jpg,
6,segment_6.jpg,Adult
7,segment_7.jpg,
8,segment_8.jpg,Simulated weight (kg)
9,segment_9.jpg,4
10,segment_10.jpg,7
11,segment_11.jpg,10
12,segment_12.jpg,20
13,segment_13.jpg,50
14,segment_14.jpg,
15,segment_15.jpg,
16,segment_16.jpg,ETT internal diameter (mm)
17,segment_17.jpg,3.0
18,segment_18.jpg,3.5
19,segment_19.jpg,4.0
20,segment_20.jpg,5.0
21,segment_21.jpg,7.0
22,segment_22.jpg,
23,segment_23.jpg,
24,segment_24.jpg,Tidal volume af 6 ml/kg (ml
25,segment_25.jpg,24
26,segment_26.jpg,42
27,segment_27.jpg,09
28,segment_28.jpg,120
29,segment_29.jpg,300
30,segment_30.jpg,
31,segment_31.jpg,
32,segment_32.jpg,PEEP (cmHO
33,segment_33.jpg,5
34,segment_34.jpg,5
35,segment_35.jpg,5
36,segment_36.jpg,5
37,segment_37.jpg,5
38,segment_38.jpg,
39,segment_39.jpg,
40,segment_40.jpg,Rate per minute
41,segment_41.jpg,20
42,segment_42.jpg,20
43,segment_43.jpg,20
44,segment_44.jpg,20
45,segment_45.jpg,12
46,segment_46.jpg,
47,segment_47.jpg,
48,segment_48.jpg,nspiratory time (s
49,segment_49.jpg,1
50,segment_50.jpg,1
51,segment_51.jpg,1
52,segment_52.jpg,1
53,segment_53.jpg,1.2
54,segment_54.jpg,
55,segment_55.jpg,
56,segment_56.jpg,FiO%
57,segment_57.jpg,21
58,segment_58.jpg,21
59,segment_59.jpg,21
60,segment_60.jpg,21
61,segment_61.jpg,21
62,segment_62.jpg,
63,segment_63.jpg,
64,segment_64.jpg,Circuit compliance (ml/cmHO)
65,segment_65.jpg,1
66,segment_66.jpg,1
67,segment_67.jpg,1
68,segment_68.jpg,1.5
69,segment_69.jpg,2.9
70,segment_70.jpg,
71,segment_71.jpg,
72,segment_72.jpg,Servo 300 set range
73,segment_73.jpg,
74,segment_74.jpg,Neonatal
75,segment_75.jpg,
76,segment_76.jpg,Pediatric
77,segment_77.jpg,
78,segment_78.jpg,Adult
79,segment_79.jpg,
80,segment_80.jpg,COSMO Plus sensor
81,segment_81.jpg,
82,segment_82.jpg,Neonatal
83,segment_83.jpg,
84,segment_84.jpg,Pediatric
85,segment_85.jpg,
86,segment_86.jpg,
87,segment_87.jpg,
